Teks,label
"Murah nuy 30seorang, drpd naik angkot bisa 15rebu, belum ngetem, macet, gt",0
"Naik kelapa ledeng turun di ciateul, sebelum terminal bgt. Terus naik kalapa dayeuh kolot turun di depan kantor bgt.",0
nama table table pasien_irj dan gnti data_pasien. lupa,0
Nanti aku push aja ya kuota modem lg hbs,0
Nanti aku siaraan diil,0
Nanti plg wisudaan aku lgsg ksana. Awas telat. Telat aku plg.,0
Nanti sync aja di github dekstop nya.,0
"Ngajak wida tuh, kan beliau habis seminar. Hihip",0
"Nikah juga proses put, kadang diatas, kadang dibawah, gak selalu enak enak wkwkwkwk",0
Nomor OTP anda adalah [8874] -Telkomsel-,0
Ntar aku kirim link nya,0
Numpang berteduh wkwk. Aku tak punya tempat tujuan~,0
"numpang promo yah, siapa tau ada yang berminat 😊 bisa liat di instagram nya ",0
"nama1  udh nama1 transfer, maacih nur 😊",0
"nama1 aku lg ngerjain tes ngoding di upi net, kalo mo pake motornya boleh, tp motornya jauh bgt",0
"nya sore we atuh gi, kalo mau pagi / siang weekend nya",0
Oh oke de. kalau selanjutnya isi deposit transfer kmn?,0
Oh oke Pak nanti saya lgsg kesana untuk kepastikan buka jam berapa? Ke bebek komar yg dekat dt bisa?,0
Oh pantesan tau gitu lgsg foto dipusatnya aja put,0
"Oh saya udh berangkat kayanya, ga ada koneksi..",0
Oh udah yah haha aku bingung jd gimana udh ketinggalan banyak chat,0
"oh, kelurahan dll dari data_pasien ternyata. butuh oge.",0
Oiya ya nama1  ih knapa bsa begitu?sayang bgt tabungannya :(,0
ok nanti saya lihat dengan kehadiran. Siapa lagi yg nyaris2 nilainya?,0
"ok,, kabarin yah, no m3 aku ke blokir, ga ada paket data, smsin aja ke asmul ya, ini kbtulan lagi free wife",0
ok. minta yang data dummy diagnosa_pasien ya. punten. makasih,0
"Okayyy, nanti siang jam 1an hehe. Ga kemana-mana hari ini?",0
Oke deh aku jg emang pengen ngumpul sih kapan lg :(,0
"Oke nama1, nanti udah beres bimbingan aku kesana",0
oke gais tp dsni udh redaan hujannya. dtggu ya,0
Oke kalau untuk dp harus berapa%?,0
"Oke, Senin deh ya ke kantor. Aku sms bapa. Laporan nyusul aja gt mengingat di laporan jg ada lampiran dan revisi penguji*",0
oke. bentar aku solat dulu,0
Okeee kalau telor butuhnya segimana? ,0
Okeyyy malem aja ya bahas apa ajanya yg dibawa,0
Oo kalau kamu misalnya lanjut brp dit?,0
"ooh iya klo controler, ku kira td modelnya.",0
ouhhh gitu yaudah ntar besok aku chat lagi kalo aku mo ngampus,0
Ouhhh trs ngedeteksi apa dil? Output nya apa?,0
Pada ga aktif si tombol algoritma2 nya teh ga ngerti,0
pada ngampus jamber gais?,0
Padahal mau kesana tapi kyknya nama1 belum balik,0
Pagi bu saya dengan nama1 dari Bebek Komar ...sangat bisa bu untuk pesanan besok bu...menu yang di pesan apa ya bu...diantar ke mana ya...nuhun,0
"nama1  titip pesan, jumat pagi kita kumpul trus bapa minta tolong ke kita buat bareng2 bujuk nama1 kuliah lagi",0
Pak kalau seporsi berapa ya ?,0
Pak mau pesen nasi goreng spesial 2 bungkus ke Graha desilla kmr 14.,0
Pak mau tanya kalau nilai remed lebih kecil itu diambil nilai nya yang remed atau tetap yang sebelum nya pak ? ,0
Pak saya pake yang 6.0 malah bingung pak,0
"Pak, indeks nilai B gabisa diturunin lagi pak? Soalnya kemaren saya liat nilai udah B, terus tiba2 turun jadi B- karena penilaiannya pake + -",0
"Pak, MK yang nama1 kontrak Data Mining dgn kode IK566 bukan dwm, seperti yg bapak sampaikan dulu agar mengingatkan bapak ketika penginputan nilai, terimakasih.",0
"Pake kamera nama1 2, kamera nama1 1, sama handy cam prodi 1",0
Paket tadi sore mendadak habis.,0
"Paling seikhlasnya aja, yg mau nyumbang mangga, yg ngga, mangga gt",0
"Pas dia ngomong gtu km langsung diem ya nuy, kikuk gtu pasti diomongin kek gtu",0
"Pas sma gak pernah, tp kuliah disini org tua aku udah 2x pulang kampung",0
Paspor di perpanjang bayar nya brp nuy?,0
"Patah hatinya level tinggi, jd bisa quotes begitu put",0
"Pemakaian internet kamu sdh mencapai batasFUP,kecepatan akan disesuaikan.Lebih EKSIS dgnINTERNETGaul Bulanan Cuma Rp29,900! http://net.axisworld.co.id info838",0
Penggunaan terakhir anda adalah 35417.00 dan telah memenuhi pemakaian pulsa minimum. Masa aktif kartu anda diperpanjang selama 30 hari dan akan aktif sampai 04/10/2016,0
"penuh nama1 , si nama1  juga nyari, udh penuh..",0
"Perginya naik kelapa turun di pasar bunga wastukencana, terus naik caringin-sadang serang atau jalan",0
"Permintaan Anda sedang diproses. Beberapa saat lagi Paket Internet anda akan di non-aktifkan, dan akan berlaku tariff dasar internet.",0
"persiapkan dengan dokumen draftnya diambil di ruang saya, slide presentasi tuk pengujian..",0
Perusahaannya apa aja kalau boleh tau?,0
"pesan dari nama1 : Assalamu'alaikum wr.wb. Pak, Indonesia Android Kejar bekerjasama dengan Depilkom mau mengadakan pelatihan Android level intermediate, masih ada slot 2 orang lagi, syaratnya sudah pernah membuat app android dan ngebuild menggunakan Android Studio, barang kali di kelas Bapak ada yang berminat. Nuhun.o ya pelatihannya mulai hari sabtu besok, 2 April, setiap sabtu selama 7 pertemuan, bertempat di lab praktikum kita.",0
"Pesanan #342877938 - mohon transfer Rp.59,755 ke BNI Account ####  sebelum 24 Jun, 2016. Mohon periksa email anda untuk info lebih lanjut.",0
Pilihannya hemat 2 jt atau lulus oct kan nanggung,0
"Plg yth, paket 10 MB 1 hari Anda telah berakhir. Selanjutnya akan dikenakan tarif non paket.Aktifkan kembali paket Flash Anda di *363#",0
"Pokonya kalau ada yang mau push bilang aja usahain, bisi barengan push nya. Terus kalau push, pull dulu.",0
pulang nya jam 8 (kecewa),0
"punten, ada yang punya kontaknya teh lulu 2011? nuhuun~",0
"Pusatnya disitu dy di bandung pasir koja, cmn bangunan lg dibangun, jd td aku di interview di toko nya, toko bangunan ",0
"nama1  gedung manunggal tridaya pucakti pusenkav teh 1,5 ternyata wkwk",0
nama1 mau hunting kosan bentar gmn? Kita mau ngerjain dmn kita?,0
Rasa mau sidang bulan depaaan mel. Jahaaat pisaaan,0
"Registrasi gagal. Harap masukan tanggal yang benar (01 - 31), dengan format DDMMYYYY",0
"route nya matiin aja, jadi nanti kalau mau akses ke project masing-masing ditembak aja.",0
"Rumah aku Gais, lewat pager garasi, karna pager orangnya ditutupi rumput liar hehehehe",0
Saat2 terbaik mencari pasangan tuh pas kuliah bukan sih?  Apa enak ditempat kerja? ,0
Salam jepret karet gelang. Hihip,0
"Sama ingetin ya, ini kan web nya mau di publish, kita kan ikut develop tuh, nah di web nya ada nama kita atau jurusan ga?",0
"Sama ini, misal ini web di pake dan dapet komisi tuh, nah kita kecipratan ga? Nanya aja, hehe. Da gapapa meren nanya gitu. Engga kecipratan juga hapapa, tapi seengganya di web nya ada.",0
"sama sama pak,ooh itu report sendiri ko pak yang bumiputera, saya ngedit yang nomer 16 nya pak, jadi saya post lagi 😁",0
"saya beri opsi untuk nabung nilai, jadi kontraknya semester depan dan nilai dimasukkan ke semester tsb.",0
"Saya blm dpt ttd nama1. Paling kalian duluan aja, saya nyusul sendiri nanti.",0
Saya brsik masih cuti bati ke kantor har rabu,0
"Saya buat banyak seri untuk PG, oleh karena itu jangan terlalu berharap bisa lihat punya teman (mungkin ini penyebab nilai PG jeblok kemarin?), waktunya akan terbatas dan ruangannya kita pake yg besar.",0
"Saya ijin undur diri, kalau ada kepentingan mangga di japri saja. Terima kasih (middle eastern woman)",0
"saya keluar kota sd jumat, senin tgl 12 pagi aja (jam 9), gabung sama gameprog.",0
Saya meminta maaf atas apa-apa yang telah saya perbuat. maaf dari lisan ini yang belum terjaga. maaf atas perilaku yang kurang baik. maaf atas segala kesalahan baik yang tersadari atau yang tidak saya sadari.,0
"Saya menyimpulkan, kita debat diantara karena kita yg cupu ilmu nya, atau kemungkinan pertanggungjawaban pasca penelitian yg moal kepegang. Atau rasa sayang ortu di kampus yg pengen kita lulus cepat",0
"Saya sedang nunggu beliau pak,beliau sdg ngobrol dgn client ",0
Scroll up down olshop nama1,0
Sebenernya di nama1 gada bulanan setau aku. Cuma aku dikasih izin aja sama ibu gitu. Kalau aku lanjut aku bayar 6jt,0
"Segan baa lo ko wqwq hai di, gila kurus banget skrg diii",0
Sekalian aku mau nanya alur dari rawat inap ke lab sama radiologi. Kalau obat kan ga ada yang ngolah.,0
sekalian liburannya ke malaysia juga wkwk,0
"Selain dicetak, rundown jg dkrm ke email di nama1 nuhun. Dtgu d prodi sampai 4.30. Dipercepat 30 menit.",0
"Selain itu saya punya ide untuk menggabungkan beberapa device HP sebagai sumber sensor, misal untuk deteksi longsor atau gempa ini terkait trend sekarang: iOT (internet of thing), silahkan bagi yg tertarik :)",0
"Selamat pagi pak, untuk data table yg dibutuhkan sudah saya email. Apakah email saya msk Pak?",0
"Selamat siang, mau reservasi bandros perorangan apakah bisa?",0
"Selamat sore Pak, besok kami bisa ke kantor jam brp Pak?",0
"Selamat sore teh, ini dg nama1 lg nyari kosan perbulan. Apakah ada yg kosong teh disana? Terima kasih.",0
Selamat TCASH TAP Anda telah aktif dengan SN: 100011398478 tgl. 21/08/2016 12:36:10 Info *800#,0
Selamat ulang tahun semoga panjang umur dan sehat selalu,0
"Selamat utk teman2 yg wisuda, semoga berkah ilmunya dan dilancarkan urusan kedepannya.. sukses terus buat kt semua :)",0
Selamat nama1. Semoga selalu menempuh hidup yang bahagia dan selalu menyenangkan,0
"Selamatkan diri kalian guys, karna ""lulus bareng"" hanyalah kata hiburan semata",0
"Selamatkan diri kalian guys, karna ""nikah bareng"" hanyalah kebaperan sesaat #NaonAriDyah",0
"selisihnya brp? sesuai janji saya sbelumhya, bagi yg nilainya diperbatasan saya akan cek kehadiran. Tapi kalau jauh ya  gak bisa :)  nanti gak ada habisnya turun terus.",0
"Semangat yang ibu gita, ibu putri dan bapak adison esok hari. Semoga diberikan yang terbaik. Aamiin",0
Semangat!! Aku jg nanti bunganya aku titipin ya. Eh mau bunga atau makanan wid?,0
"Semau-maunya kita ama orang, gak bakal jadi kalau gak jodoh. Segeleh-gelehnya pasti bakal nikah kalopun jodoh",0
Semoga Allah bersama kita Semua.,0
semoga cepat sembuh pak.,0
"semua udah masuk kok, cuma database sindo memang nggak real time.",0
Senin mah pelepasan doang kan? Aku brngktnya selasa apa egi senin berangktnya? ,0
Sep aku udh pull tp kenapa direpository git ga msk ke aku ya,0
Sepupu ane baru masuk kuliah,0
Setting ponsel akan segera dikirimkan. Masukkan PIN: 1111 jika diminta. Terimakasih,0
Setting telah dikirimkan ke ponsel Anda. Ikuti petunjuk yang diberikan untuk menyelesaikan setting internet dan kirim fot/MMS,0
silahkan berkas dambil di ruang saya,0
"Silahkan klo pd mau besok gpp, saya nyusul aja paling laporan ke bapaknya. Udh ngehubungin bapak jg.",0
Silahkan tebak umurnya~,0
"soal ada multiple choice ada essay. Yg weka masuk ke essay, tapi ada juga file yang dikumpulkan.",0
"Soalnya aku pernah ujug2 dtng, terus bapak nya bilang kalau mau bimbingan bls wa ya, biar saya bisa estimasi waktu, gitu",0
Soalnya bapa mau liat database secara keseluruhan.,0
Soalnya ini fitutnya lebih lengkap.,0
Soalnya yang aku udah ditambahin,0
"sok saya bebas gmna kalian, bsok hayu , jumat oke",0
"Struktur Data, PLA, Skripsi, dan Sidang",0
Subuh jg abis maghrib itu teh ahaha,0
"Sudah pak di email, saya cantumkan direct link juga diemail kalo misalkan file google drive tidak bisa di download",0
Sundae min sirup kiwi pake cochochips :*,0
"supaya kita bisa mulai cepat, tolong posisi duduknya diatur dari awal, diberi jarak satu kolom kosong selang seling.",0
"Tadi udah bertemu beliau pa. Kata beliau, pengujiannya bisanga besok pa.",0
Tapi daging kurban mentahnya udah ga ada :3,0
tapi kuliahnya sekarang. SP sebenarnya tidak boleh untuk kuliah yg ada praktikum.,0
"Tapi masukin aja dulu, soalnya aku data pasien dari sana.",0
Taqoballahu Minna waminkum. #SelamatMenyambutKemenangan,0
Teh jadi mau ketemuan ,0
Teh maaf kalau teteh sibuk gpp nanti bayar besok aja pas pengiriman ,0
Temen * yg lain bisa juga ya di undang ke grup ini,0
Terima kasih atas konfirmasinya. Orderan sedang kami proses.,0
Terimakasih telah melakukan pengisian ulang dgn SN 41000795569091 senilai 20000.,0
"Terimakasih, saat ini Anda masih terdaftar sebagai pelanggan TCash.",0
Terimakasih. Paket 60 mb Anda telah aktif. Cek bonus *889#. Katalog Poin lengkap tsel.me/telkomselpoin. S&K berlaku,0
Terlepas dr pelaku2 nya. Ambil dr sisi guru nya. Menarik bgt.,0
Ternyata formatnya banyak berantakan dari odp ke google sheet. Saya sdg rapikan sambil buat soal. Besok subuh harap cek lagi ya.,0
Tersrrah aja. Pagi juga nggak pa2,0
"Terus kalau ada yang nanya, kita masuknya suka pagi sampai siang kadang juga siang sampai sore. Gimana dari sananha.",0
tes toefl di balai bisa weekend ga?,0
"Tiga kali juga dil, april, juli, sama okt",0
nama1 udah diperpus nama1.. yuk kesini tika tugu diperpus ya,0
nama1  kalau kelompok sistem pembelajaran bhs jepang itu siapa ajaa?,0
nama1 kemaren kamera dan handycam waktu msceis pake kamera siapa aj?,0
TOPUP pulsa Rp50000 berhasil via transfer ATM BNI kode trx 01123190427523627. Pulsa anda saat ini Rp 54205. Terima kasih telah menggunakan INDOSAT OOREDOO,0
"Tp aku gak tertarik gt sih diperusahaan itu, org it nya baru satu ",0
Tp aku masih lucu ngebayangin kalian pacaran teh hahahaha,0
Tp baru tau teori doang sih...... Da blm ngerasain yg rumit2,0
Tp belum pasti ya. Kalau ada temen mah mau. Soalnya ga ada halangan untuk hdr kyknya hihi,0
Tp berapa lama lagi ya Pak?,0
Tp klo jd mmber mh bsa lbh murah dil,0
Traveloka.com: Your e-ticket summary 25-07-2016/15:30/XPRESS XN-738/PDG-BDO/DZZZZ Total: 1 passenger(s),0
Tunggu aja dulu di lobi bawah kalo saya belum datang ya...,0
Udah aa aa semua sih. Makan mah sama cewek2. Lupa ih mukanya dy aku gak bisa nginget wajah hahaha,0
"udah di benerin, kamu jangan sync dulu. backup filenya baru sync terus push dengan file kamu.",0
"Udah di beres2in, tp lampu depannya ada yg mati kl gasalah",0
Udah lama ga bimbingan 😂,0
Udh teh kata bapa bsk kekantor cuman blm dbls lg jamber.. jd blm pasti jg,0
"nama1, ntar bilang aja ke kaka kamu, pas instal ulang gagal ngeformat C nya, ada error tpi semua data di C nya udah keformat. Pas mau nyoba instal windows nya, muncul error yg sama, error code 0x80070057. Kemungkinan ada yg rusak di harddisk nya.",0
Untuk ayam bakar atau rica rica brp Pak?,0
"untuk dwm soal klasifikasi, algoritma yang menjadi dasar adalah random forest dengan akurasi model kira2 0.8. Setelah menggunakan data test (data yg saya berikan kemarin di UAS untuk diprediksi), akurasi yg didapat adalah 0.75. Jika mhs mendapat akurasi 0.75 dia akan mendapat nilai maksimal (20point). Akurasi tertinggi 0.77 diperoleh oleh nama1",0
"Untuk yg kontrak game prog (dan juga dwm): kita jadwalkan untuk ikut Gemastik. Ini kompetisi terbesar antar prodi ilkom/IF, dan kita punya peluang besar untuk bidang ini.",0
"Urang mah kayanya dah jumatan, tapi jam 2an. Mau ke pa lala dulu bentar.",0
Usul: Anak sospol dan yg berminat turun deh. Pelajari ttg ini,0
Waaah keren kang,0
Waalaikumsalam. Jumat ya pukul 9.,0
Waalaikumsalamin apa yg dpt saya bantu min?,0
Wah iya dy?haha sabar bgt anaknya teh jd we aku yg gtau diri ngomong seenaknya :(,0
wah mantap(ok) btw nge-cc perihal sponsor jg ya osnnya.. semoga yg terbaik utk kemakom,0
"wah repot kalo asumsinya gitu, kadang ada yg ganti kelompok. biasakan setiap dokumen itu ada nama, klau saya print lalu saya periksanya offline bingung kan mau dimasukkan ke mana kalau gak ada nama satupun.",0
Waktu itu malas sep hihi. Dilihat jd lebih rapih aja 😆👍,0
Wid jgn plg sebelum ketemu aku. Aku brgkt jam 5 hehe,0
Wihh nyimper kopernya dmn? Motor gigi kan?,0
wisudaan kan hari jumat,0
"Wkwk tumben kar biasanya masing2 punya sendiri kar, sampe yg sewarna ada 3",0
"Wooh ada yg mau nikah lagi, udah lulus langsung diiket",0
Ya ampuun pak jendral wk,0
"ya masuk aja, belum ada tugas/quiz kok. cuma perlu ngejar dikit. Materinya sekarang sudah sampai location aware app. pertemuan berikutnya masuk ke sensor.",0
"ya nggk jd masalh, toh model bisa diload dicontroler mana aja kan?",0
Yah saya dikostan temen dil. Hihi,0
"yahh masih lama ya, urgent ini wkwk",0
"Yang ada waktu luang besok pada futsal ya jam 4 di sampoerna, s Jangan ngaret",0
Yang sinonim bukan?,0
"Yaudah gausah babakaran atuh, yg pake kompor aja. Lagian ribet kan nyalain arengnya",0
"Yaudah sekarang mah eta harddisk di laptop maneh keluarin terus dijadiin harddisk external aja.. cari temen yang punya case nya.. entar datanya copy-in, paling maneh ngerjain di luar dulu aja ga di laptop itu",0
"yaudah, minta data dummy untuk diagnosa_pasien dong",0
"Yg butuh kosan perbulan bisa langsung ditempatin. Lokasi di gang samping gokana setiabudi, khusus cewe jam bebas, bersih, fasilitas kasur sama lemari kunci pegang masing2. Harga 725/bulan. Bisa hub ####  id line: titaniadbl",0
"Yg dian ge waktu itu yudisium akhirnya sore2, ga dibarengin sama nondik sampe jam 6kurang keluar yudisium teh",0
Yg mau ngampus aku pengen titip bawain SKL aku di prodi😭,0
Yg ragu sm bulet/datar atau yg pgn ikutan debat kusir :v,0
Yg sebelah warteg bahri apa sebrangnya? Yg 15,0
"Yooo sama2, oke nanti aku umumin di grup kelas",0
😁 sebelumnya ga ad nulis kerudung. Kirain warna jins,0
Mba mau kirim 300 ya,0
nama1  beaok bwrangkat pagi...mau cas atay tranfer?,0
No bri atas nama kamu mana,0
Tokopedia - 056164 adalah kode untuk Masuk. JANGAN MEMBERITAHU KODE RAHASIA INI KE SIAPAPUN termasuk pihak mengaku Tokopedia. WASPADA TERHADAP KASUS PENIPUAN!,1.0
Tokopedia - 516695 adalah kode untuk Masuk. JANGAN MEMBERITAHU KODE RAHASIA INI KE SIAPAPUN termasuk pihak mengaku Tokopedia. WASPADA TERHADAP KASUS PENIPUAN!,1.0
"Pelanggan 0nomor hp ,skrg Kamu bisa Chatting tanpa Paket Data. Hubungi *101*88# untuk mulai Chat. Silahkan tekan *101*88# skrg",1.0
"Pelanggan 0nomor hp, Kamu bisa Chatting Tanpa Batas & Tanpa Kuota Data. Untuk mulai Chat & Baca Pesan, silakan Telp *500*08#",1.0
Depan kapal api pak,0.0
"Gabung sekarang juga di J0KERBET888 M4inkan Perm4inan LIVE Dingd0ng,BlackRed,B0laTangkas serta T0gel 0nline & Raih B0nus menarik lainnya kl!k bit.ly/2SNgRoY.",1.0
"Program SHOPEE
INONESIA
mengucapkan
Slamat!!!
no anda m-dpatkan
Hadiah ke-2 cek
Rp.175.jt
ID pemenang
(B8337H9)
info klik:
www.undian-shopee12-12.blogspot.com",1.0
"promo cuci gudang'MARINA ELECTRONIK'Dptkan handphone SAMSUNG,IPHONE,OPPO,VIVO dgn harga murah,cuma 750,000 & LAPTOP 1jt
yg minat,silahkan chat WA:082352715011",1.0
No.Anda Dapat hadiah Rp.55jt dr PT.LAZADA PIN:02498123 lihat di:www.hadiah-lazada6.blogspot.com,1.0
"Hayy kak Kami Dri HARIANTI Cell
Menawarkan Hrg Promo Rp.550.000
Beli 2 Geratis 1
Redy
HP
CAMERA
LAPTOP
Dll
Minat Chat Lewat WA: 085212130787 ",1.0
"Solusi Cepat dptkan Pinjaman Uang Berbasis Online Dgn Bunga 0,6% Mulai Pinjaman 5jt S/D 500jt Minat Chat WA: 085335482327",1.0
"Butuh Dana Modal Usaha Bunga Ringan, Syarat Pengajuan ( KTP, KK & BUKU TABUNGAN ) Min Pinjaman 5jt s/d 250jt Info chat WA: 082232268371",1.0
Koperasi Simpan Pinjam NASARI Adakan Program Pinjaman Online Min Rp.5jt s/d Rp.250jt U/Info Chat WA: 085254466651,1.0
"Permainan GAME Dingdong 36D,Sicbo,BlackRed,DominoQQ,Ceme,Poker & T0gel Sydney,Hongkong Diskon 65% di EyangPoker http://bit.ly/2Fz74BF. hanya dengan Rp10,000.",1.0
"Permainan poker Fair Play tanpa BOT hanya ada di Horaspoker. Hanya dengan minimal deposit Rp 10,000 anda sudah dapat bermain. Link IP : http://103.10.200.46/",1.0
"Ada kode alam ? yuk pasang Tog3L di BatikPoker akses http://103.10.201.28/ tersedia juga Domin0QQ, ceme,P0K3R, bola tangkas, D1NGD0NG 24D dan P0K3R dice",1.0
"TexasPoker,PokerDealer,PokerDice,BigTwo(capsa),Dingdong & T0gel 0nline Terbaik hanya di JOKERBET888 bit.ly/2SNgRoY. minimal Depo Rp10.000 Daftar sekarang juga!",1.0
"Jual Handphone
Minat 100% ORIGINAL
SAMSUNG 
IPHONE
OPPO/VIVO
CAMERA
LAPTOP.Dll
Serba Rp.550,000
WhatsApp 081527475349",1.0
